node_a,node_b,score_mean,score_p75,score_max,pair_count,human_action,human_notes
L3_N48dcd88a,L3_N4c90cbd7,0.22820952534675598,0.22820952534675598,0.2282095250025712,1,keep,
L3_N48dcd88a,L3_N51765af4,0.2760925889015198,0.2760925889015198,0.276092592193528,1,keep,
L3_N48dcd88a,L3_N55664f5d,0.4848434329032898,0.4848434329032898,0.4848434347968174,1,keep,
L3_N48dcd88a,L3_N571de1aa,0.31866270303726196,0.32886016368865967,0.3390576092556777,2,keep,
L3_N48dcd88a,L3_N5c977f92,0.1955668181180954,0.1955668181180954,0.1955668204381843,1,keep,
L3_N48dcd88a,L3_N74ff71bd,0.4455569088459015,0.4546043574810028,0.4636518009097917,2,keep,
L3_N48dcd88a,L3_N97559905,0.26409730315208435,0.26409730315208435,0.2640972927023191,1,keep,
L3_N48dcd88a,L3_N9815851a,0.7518985271453857,0.7679486274719238,0.7839986935925497,2,keep,
L3_N48dcd88a,L3_Na04441bf,0.18679098784923553,0.18679098784923553,0.1867909825855659,1,keep,
L3_N48dcd88a,L3_Na1b5b8e4,0.25861385464668274,0.27677085995674133,0.2949278664140247,2,keep,
L3_N48dcd88a,L3_Na5cf0ba6,0.2340201437473297,0.2431342452764511,0.2522483544566067,2,keep,
L3_N48dcd88a,L3_Nb28e82d6,0.20494192838668823,0.20494192838668823,0.2049419235309863,1,keep,
L3_N48dcd88a,L3_Nba68b284,0.19912433624267578,0.19912433624267578,0.1991243426436828,1,keep,
L3_N48dcd88a,L3_Nc3e4e468,0.18702149391174316,0.18702149391174316,0.1870215003048175,1,keep,
L3_N48dcd88a,L3_Nc97533ee,0.33689507842063904,0.33689507842063904,0.3368950814254704,1,keep,
L3_N48dcd88a,L3_Nd003c070,0.2260098159313202,0.2260098159313202,0.2260098187752931,1,keep,
L3_N48dcd88a,L3_Ne78d3c45,0.3394896984100342,0.3394896984100342,0.3394896860956877,1,keep,
L3_N48dcd88a,L3_Ne96a4ba3,0.19154450297355652,0.19154450297355652,0.1915444962504555,1,keep,
L3_N48dcd88a,L3_Nf50b9a9d,0.19702476263046265,0.19702476263046265,0.1970247627550036,1,keep,
L3_N4b540045,L3_N53ff6178,0.6892805099487305,0.7270681262016296,0.7648557329089823,2,keep,
L3_N4b540045,L3_N5c977f92,0.18288782238960266,0.184076726436615,0.1852656369771644,2,keep,
L3_N4b540045,L3_N60c3ab56,0.19720175862312317,0.19720175862312317,0.1972017576410444,1,keep,
L3_N4b540045,L3_N701e7011,0.1862996220588684,0.1862996220588684,0.1862996200772737,1,keep,
L3_N4b540045,L3_N7e9ff5f6,0.16796109080314636,0.16796109080314636,0.1679610945780816,1,keep,
L3_N4b540045,L3_N8283673b,0.19446046650409698,0.19446046650409698,0.1944604603469447,1,keep,
L3_N4b540045,L3_N9ae5e272,0.187120258808136,0.18979942798614502,0.1924785983656833,2,keep,
L3_N4b540045,L3_Nbf6e7bf3,0.1852734088897705,0.1869131475687027,0.1885528913219133,2,keep,
L3_N4b540045,L3_Nce212504,0.19448024034500122,0.19448024034500122,0.1944802392040837,1,keep,
L3_N4b540045,L3_Ne455f9ae,0.223453089594841,0.23487411439418793,0.246295142458948,2,keep,
L3_N4b540045,L3_Nfb48b97b,0.8582053184509277,0.8598132133483887,0.8614211749707569,2,keep,
L3_N4c90cbd7,L3_N51765af4,0.18221579492092133,0.18221579492092133,0.182215799223053,1,keep,
L3_N4c90cbd7,L3_N55664f5d,0.3431565463542938,0.3431565463542938,0.3431565430145221,1,keep,
L3_N4c90cbd7,L3_N571de1aa,0.1879727989435196,0.1879727989435196,0.1879727917820422,1,keep,
L3_N4c90cbd7,L3_N5b8fd671,0.15949438512325287,0.15949438512325287,0.1594943819218338,1,keep,
L3_N4c90cbd7,L3_N74ff71bd,0.23248647153377533,0.23248647153377533,0.2324864663588023,1,keep,
L3_N4c90cbd7,L3_N8283673b,0.1987718641757965,0.1987718641757965,0.1987718703730713,1,keep,
L3_N4c90cbd7,L3_N82cdf37d,0.178851917386055,0.178851917386055,0.1788519167798796,1,keep,
L3_N4c90cbd7,L3_N8458a8a8,0.552228569984436,0.552228569984436,0.552228569805905,1,keep,
L3_N4c90cbd7,L3_N86ef6403,0.47524338960647583,0.47798383235931396,0.4807242536956998,2,keep,
L3_N4c90cbd7,L3_N8b934feb,0.2787967622280121,0.2787967622280121,0.2787967630086125,1,keep,
L3_N4c90cbd7,L3_N965cfc12,0.32231515645980835,0.32231515645980835,0.3223151532759498,1,keep,
L3_N4c90cbd7,L3_N9815851a,0.18857288360595703,0.18857288360595703,0.1885728852183159,1,keep,
L3_N4c90cbd7,L3_N9ecfe06c,0.40099602937698364,0.41313034296035767,0.4252646517275614,2,keep,
L3_N4c90cbd7,L3_Na04441bf,0.1607792228460312,0.1607792228460312,0.1607792247677865,1,keep,
L3_N4c90cbd7,L3_Na1b5b8e4,0.21858470141887665,0.23134997487068176,0.2441152591176966,2,keep,
L3_N4c90cbd7,L3_Nb67e0092,0.5819743275642395,0.611600399017334,0.6412264927854818,2,keep,
L3_N4c90cbd7,L3_Nbccd8d12,0.1645534336566925,0.1645534336566925,0.1645534376379342,1,keep,
L3_N4c90cbd7,L3_Nbf5cb6ef,0.16598384082317352,0.16598384082317352,0.1659838396765974,1,keep,
L3_N4c90cbd7,L3_Nbf6e7bf3,0.28396737575531006,0.28396737575531006,0.2839673894875126,1,keep,
L3_N4c90cbd7,L3_Nc594b785,0.1795801818370819,0.1795801818370819,0.179580184972506,1,keep,
L3_N4c90cbd7,L3_Nc92a3618,0.16982994973659515,0.16982994973659515,0.169829942350787,1,keep,
L3_N4c90cbd7,L3_Nc97533ee,0.3321250081062317,0.3321250081062317,0.3321250121162016,1,keep,
L3_N4c90cbd7,L3_Nccfe417c,0.5564610958099365,0.5708553194999695,0.5852496183281637,2,keep,
L3_N4c90cbd7,L3_Nd003c070,0.19227999448776245,0.19227999448776245,0.1922799901995369,1,keep,
L3_N4c90cbd7,L3_Ne5a02d74,0.23075364530086517,0.23075364530086517,0.2307536443806745,1,keep,
L3_N4c90cbd7,L3_Ne78d3c45,0.2913573086261749,0.2913573086261749,0.2913572962379263,1,keep,
L3_N4c90cbd7,L3_Nea04744e,0.15687164664268494,0.15687164664268494,0.1568716520664506,1,keep,
L3_N4c90cbd7,L3_Nf3b017a0,0.71319580078125,0.7364690899848938,0.7597423798923143,2,keep,
L3_N4da94e7a,L3_N65606e29,0.23652397096157074,0.23652397096157074,0.2365239659940978,1,keep,
L3_N4da94e7a,L3_N71ce64b1,0.14727450907230377,0.14727450907230377,0.1472745074898664,1,keep,
L3_N4da94e7a,L3_N8f8e91cf,0.20150543749332428,0.21178095042705536,0.2289036864983914,3,keep,
L3_N4da94e7a,L3_N94978a33,0.8446851372718811,0.8446851372718811,0.8446851257121556,1,keep,
L3_N4da94e7a,L3_Naeed249a,0.19480952620506287,0.1968102902173996,0.1988110487548751,2,keep,
L3_N4da94e7a,L3_Nc5166684,0.4276615083217621,0.4276615083217621,0.4276615120849539,1,keep,
L3_N4da94e7a,L3_Nc594b785,0.19859552383422852,0.19859552383422852,0.1985955221102862,1,keep,
L3_N4da94e7a,L3_Ncc6e46eb,0.19534897804260254,0.19576355814933777,0.1961781492826734,2,keep,
L3_N4da94e7a,L3_Ne6cde812,0.19009050726890564,0.19009050726890564,0.1900905028659232,1,keep,
L3_N51765af4,L3_N595f8c05,0.17909473180770874,0.17909473180770874,0.1790947262242487,1,keep,
L3_N51765af4,L3_N640a2992,0.19339121878147125,0.19339121878147125,0.1933912204212892,1,keep,
L3_N51765af4,L3_N74ff71bd,0.18951186537742615,0.18951186537742615,0.1895118648931923,1,keep,
L3_N51765af4,L3_N7c0dd099,0.6143913269042969,0.6275212168693542,0.6406511047467089,2,keep,
L3_N51765af4,L3_N90c2cae1,0.2749645709991455,0.2749645709991455,0.2749645601344048,1,keep,
L3_N51765af4,L3_N97559905,0.1879727989435196,0.1879727989435196,0.1879727917820422,1,keep,
L3_N51765af4,L3_N9815851a,0.30248793959617615,0.30248793959617615,0.3024879437026195,1,keep,
L3_N51765af4,L3_Na1b5b8e4,0.6076086759567261,0.6654589772224426,0.7233093251343097,2,keep,
L3_N51765af4,L3_Na5cf0ba6,0.19943739473819733,0.19943739473819733,0.1994373982923598,1,keep,
L3_N51765af4,L3_Nccfe417c,0.2924739718437195,0.2924739718437195,0.2924739772906338,1,keep,
L3_N51765af4,L3_Nd003c070,0.6241017580032349,0.66741943359375,0.7107371257140495,2,keep,
L3_N51765af4,L3_Nd551ce89,0.18141880631446838,0.18141880631446838,0.1814188120466457,1,keep,
L3_N5383b7aa,L3_N578f3b8a,0.29292044043540955,0.29292044043540955,0.292920426668133,1,keep,
L3_N5383b7aa,L3_N640a2992,0.1765579879283905,0.1765579879283905,0.1765579831881409,1,keep,
L3_N5383b7aa,L3_N70eeee1d,0.18488380312919617,0.18488380312919617,0.1848837966947344,1,keep,
L3_N5383b7aa,L3_N71ce64b1,0.18351565301418304,0.18351565301418304,0.1835156516342608,1,keep,
L3_N5383b7aa,L3_N84a28744,0.19467797875404358,0.19467797875404358,0.1946779833660357,1,keep,
L3_N5383b7aa,L3_N888d7345,0.26494723558425903,0.272097110748291,0.2792470299806223,2,keep,
L3_N5383b7aa,L3_N8f8e91cf,0.15949438512325287,0.15949438512325287,0.1594943819218338,1,keep,
L3_N5383b7aa,L3_N9c47a867,0.31573641300201416,0.31573641300201416,0.3157364132252403,1,keep,
L3_N5383b7aa,L3_Nb1103d45,0.1789935678243637,0.1789935678243637,0.1789935620093146,1,keep,
L3_N5383b7aa,L3_Ne7b47d1e,0.20833081007003784,0.20833081007003784,0.2083308039358128,1,keep,
L3_N5383b7aa,L3_Ned79e54c,0.18817289173603058,0.18817289173603058,0.1881728861424311,1,keep,
L3_N5383b7aa,L3_Nfc162f8c,0.18240737915039062,0.18240737915039062,0.1824073741293085,1,keep,
L3_N53ff6178,L3_N5c977f92,0.17968130111694336,0.17968130111694336,0.1796812947492809,1,keep,
L3_N53ff6178,L3_N7e9ff5f6,0.1985563188791275,0.1985563188791275,0.1985563235111614,1,keep,
L3_N53ff6178,L3_N8283673b,0.26763400435447693,0.2961767911911011,0.3247196195186047,2,keep,
L3_N53ff6178,L3_N9ae5e272,0.18825291097164154,0.18825291097164154,0.1882529062709482,1,keep,
L3_N53ff6178,L3_Nb3d3c087,0.2383669763803482,0.2383669763803482,0.2383669724363706,1,keep,
L3_N53ff6178,L3_Nce212504,0.4440378248691559,0.4999942183494568,0.5559506384641584,2,keep,
L3_N53ff6178,L3_Ne455f9ae,0.34884071350097656,0.35146746039390564,0.3540942109434389,2,keep,
L3_N53ff6178,L3_Nfb48b97b,0.6915848851203918,0.7005559206008911,0.7095268915548972,2,keep,
L3_N55664f5d,L3_N5b8fd671,0.18874938786029816,0.1914367377758026,0.1941240970082983,2,keep,
L3_N55664f5d,L3_N74ff71bd,0.35152921080589294,0.35152921080589294,0.3515292020380951,1,keep,
L3_N55664f5d,L3_N8b934feb,0.25544607639312744,0.25544607639312744,0.2554460710288291,1,keep,
L3_N55664f5d,L3_N9815851a,0.38174402713775635,0.38174402713775635,0.3817440348252242,1,keep,
L3_N55664f5d,L3_Na1b5b8e4,0.229828879237175,0.229828879237175,0.2298288730438299,1,keep,
L3_N55664f5d,L3_Na5cf0ba6,0.2574988007545471,0.2574988007545471,0.2574988036825278,1,keep,
L3_N55664f5d,L3_Nb28e82d6,0.18691125512123108,0.18691125512123108,0.1869112625065479,1,keep,
L3_N55664f5d,L3_Nb328f7fc,0.3128761351108551,0.3128761351108551,0.3128761257136568,1,keep,
L3_N55664f5d,L3_Nbf5cb6ef,0.18588218092918396,0.18827536702156067,0.1906685653504581,2,keep,
L3_N55664f5d,L3_Nc594b785,0.23135215044021606,0.24783827364444733,0.2643243905113008,2,keep,
L3_N55664f5d,L3_Nccfe417c,0.19830144941806793,0.19830144941806793,0.1983014435326432,1,keep,
L3_N55664f5d,L3_Ne78d3c45,0.6374768018722534,0.6516556739807129,0.6658345594735559,2,keep,
L3_N55664f5d,L3_Ne96a4ba3,0.2379995584487915,0.25704607367515564,0.276092592193528,2,keep,
L3_N55664f5d,L3_Nf3b017a0,0.26250678300857544,0.26250678300857544,0.2625067892034789,1,keep,
L3_N55fb6992,L3_N71ce64b1,0.18449170887470245,0.18449170887470245,0.1844917066595683,1,keep,
L3_N55fb6992,L3_N724f0a0b,0.17595979571342468,0.17595979571342468,0.175959792828917,1,keep,
L3_N55fb6992,L3_N8458a8a8,0.19879145920276642,0.19879145920276642,0.1987914600248853,1,keep,
L3_N55fb6992,L3_N8f8e91cf,0.19214092195034027,0.19214092195034027,0.192140920104689,1,keep,
L3_N55fb6992,L3_N9a9d4b5c,0.1709991842508316,0.1709991842508316,0.17099918646995,1,keep,
L3_N55fb6992,L3_Na6c4ae61,0.1737983375787735,0.1737983375787735,0.1737983362354321,1,keep,
L3_N55fb6992,L3_Na7c6a537,0.18482348322868347,0.18482348322868347,0.1848234883201424,1,keep,
L3_N55fb6992,L3_Nb328f7fc,0.18500439822673798,0.18500439822673798,0.1850043989448096,1,keep,
L3_N55fb6992,L3_Nc56580b0,0.1892123520374298,0.1892123520374298,0.1892123480710039,1,keep,
L3_N55fb6992,L3_Ne6cde812,0.18719182908535004,0.18719182908535004,0.1871918322216963,1,keep,
L3_N55fb6992,L3_Ned79e54c,0.17978239059448242,0.17978239059448242,0.1797823948885318,1,keep,
L3_N55fb6992,L3_Nef0fcc52,0.18572759628295898,0.18572759628295898,0.1857275999281611,1,keep,
L3_N55fb6992,L3_Nf8bb4ea7,0.1902300864458084,0.1902300864458084,0.1902300883966436,1,keep,
L3_N571de1aa,L3_N5c977f92,0.19781085848808289,0.19781085848808289,0.1978108590289741,1,keep,
L3_N571de1aa,L3_N74ff71bd,0.33732786774635315,0.33732786774635315,0.3373278723573717,1,keep,
L3_N571de1aa,L3_N82cdf37d,0.18925228714942932,0.18925228714942932,0.1892522922637534,1,keep,
L3_N571de1aa,L3_N97559905,0.18839292228221893,0.18839292228221893,0.1883929171217165,1,keep,
L3_N571de1aa,L3_N9815851a,0.339057594537735,0.339057594537735,0.3390576092556777,1,keep,
L3_N571de1aa,L3_Na04441bf,0.16167090833187103,0.16167090833187103,0.1616709102398091,1,keep,
L3_N571de1aa,L3_Nc3e4e468,0.31133362650871277,0.31133362650871277,0.3113336130509516,1,keep,
L3_N571de1aa,L3_Nc594b785,0.24377083778381348,0.25665515661239624,0.2695395078374852,2,keep,
L3_N571de1aa,L3_Nc97533ee,0.27475014328956604,0.2881753146648407,0.3016004737768602,2,keep,
L3_N571de1aa,L3_Nca0d54be,0.2467537522315979,0.2467537522315979,0.2467537487458901,1,keep,
L3_N571de1aa,L3_Nf3b017a0,0.18484358489513397,0.18484358489513397,0.1848435916471368,1,keep,
L3_N571de1aa,L3_Nf50b9a9d,0.19220052659511566,0.19220052659511566,0.1922005260336546,1,keep,
L3_N578f3b8a,L3_N888d7345,0.24399995803833008,0.24468877911567688,0.2453775991087607,2,keep,
L3_N578f3b8a,L3_N9c47a867,0.33873307704925537,0.3392193913459778,0.3397056708151392,2,keep,
L3_N578f3b8a,L3_N9ecfe06c,0.19519174098968506,0.19519174098968506,0.1951917371911592,1,keep,
L3_N578f3b8a,L3_Nb328f7fc,0.18725194036960602,0.18725194036960602,0.1872519389951072,1,keep,
L3_N578f3b8a,L3_Nb3d3c087,0.26250678300857544,0.26250678300857544,0.2625067892034789,1,keep,
L3_N578f3b8a,L3_Nb67e0092,0.19323262572288513,0.19323262572288513,0.1932326199959453,1,keep,
L3_N578f3b8a,L3_Nc5166684,0.18628959357738495,0.18628959357738495,0.1862895886361735,1,keep,
L3_N578f3b8a,L3_Nd3c80123,0.17846736311912537,0.17846736311912537,0.1784673625253851,1,keep,
L3_N578f3b8a,L3_Ne7b47d1e,0.19621756672859192,0.19621756672859192,0.1962175619093999,1,keep,
L3_N578f3b8a,L3_Ned79e54c,0.2045910656452179,0.2045910656452179,0.2045910675726445,1,keep,
L3_N578f3b8a,L3_Nf3b017a0,0.18484358489513397,0.18484358489513397,0.1848435916471368,1,keep,
L3_N595f8c05,L3_N640a2992,0.43331295251846313,0.43613865971565247,0.4389643700047306,2,keep,
L3_N595f8c05,L3_N90c2cae1,0.271579384803772,0.2812448740005493,0.2909104011894277,2,keep,
L3_N595f8c05,L3_Nd551ce89,0.23100897669792175,0.2368730902671814,0.2427372169274815,2,keep,
L3_N5b8fd671,L3_N74ff71bd,0.1577690839767456,0.1577690839767456,0.157769087328103,1,keep,
L3_N5b8fd671,L3_N8b934feb,0.180782750248909,0.180782750248909,0.1807827504642674,1,keep,
L3_N5b8fd671,L3_N9815851a,0.1658446043729782,0.1658446043729782,0.1658446060724428,1,keep,
L3_N5b8fd671,L3_Na1b5b8e4,0.16704654693603516,0.16704654693603516,0.1670465462781947,1,keep,
L3_N5b8fd671,L3_Na5cf0ba6,0.17741426825523376,0.17741426825523376,0.1774142643674661,1,keep,
L3_N5b8fd671,L3_Nb28e82d6,0.19231972098350525,0.19231972098350525,0.1923197178128284,1,keep,
L3_N5b8fd671,L3_Nb328f7fc,0.15873980522155762,0.1599678099155426,0.161195813854168,2,keep,
L3_N5b8fd671,L3_Nbf5cb6ef,0.48012083768844604,0.49892860651016235,0.5177363759155097,2,keep,
L3_N5b8fd671,L3_Nc594b785,0.17256426811218262,0.17256426811218262,0.1725642683760775,1,keep,
L3_N5b8fd671,L3_Nd3c80123,0.16840101778507233,0.16840101778507233,0.1684010197498975,1,keep,
L3_N5b8fd671,L3_Ne78d3c45,0.18048307299613953,0.18315553665161133,0.1858279876541617,2,keep,
L3_N5b8fd671,L3_Ne96a4ba3,0.1655043363571167,0.16578079760074615,0.1660572714941829,2,keep,
L3_N5c977f92,L3_N60c3ab56,0.23335225880146027,0.23361197113990784,0.2338716626388897,2,keep,
L3_N5c977f92,L3_N701e7011,0.5748350620269775,0.6033843755722046,0.6319336963318194,2,keep,
L3_N5c977f92,L3_N9ae5e272,0.7078247666358948,0.7081902027130127,0.7085556805036863,2,keep,
L3_N5c977f92,L3_Nbf6e7bf3,0.8519870638847351,0.8683943152427673,0.8848015882668409,2,keep,
L3_N5c977f92,L3_Ne455f9ae,0.18738214671611786,0.18738214671611786,0.1873821516644644,1,keep,
L3_N5c977f92,L3_Ne96a4ba3,0.19896772503852844,0.19896772503852844,0.1989677253468993,1,keep,
L3_N5c977f92,L3_Nea54495c,0.21194787323474884,0.21194787323474884,0.2119478748775833,1,keep,
L3_N5c977f92,L3_Nfb48b97b,0.20877380669116974,0.22143812477588654,0.2341024365781351,2,keep,
L3_N60c3ab56,L3_N701e7011,0.19270682334899902,0.192850723862648,0.192994626851966,2,keep,
L3_N60c3ab56,L3_N7c0dd099,0.18714174628257751,0.18714174628257751,0.1871417391015602,1,keep,
L3_N60c3ab56,L3_N9ae5e272,0.27395501732826233,0.28343772888183594,0.292920426668133,2,keep,
L3_N60c3ab56,L3_Na1b5b8e4,0.17772826552391052,0.17772826552391052,0.1777282626468219,1,keep,
L3_N60c3ab56,L3_Na7c6a537,0.19058886170387268,0.19058886170387268,0.1905888673112598,1,keep,
L3_N60c3ab56,L3_Nbf6e7bf3,0.29002025723457336,0.29924243688583374,0.3084645944022884,2,keep,
L3_N60c3ab56,L3_Nd3c80123,0.18883274495601654,0.18883274495601654,0.1888327472824263,1,keep,
L3_N60c3ab56,L3_Nea04744e,0.1908876746892929,0.1908876746892929,0.1908876770617447,1,keep,
L3_N60c3ab56,L3_Nfb48b97b,0.18684110045433044,0.18684110045433044,0.186841101812046,1,keep,
L3_N62ed0091,L3_N70eeee1d,0.4010624289512634,0.4087437689304352,0.4164251478389035,2,keep,
L3_N62ed0091,L3_N84a28744,0.19148482382297516,0.19148482382297516,0.1914848177364232,1,keep,
L3_N62ed0091,L3_N888d7345,0.19802679121494293,0.19802679121494293,0.198026785667405,1,keep,
L3_N62ed0091,L3_N9c47a867,0.4967864751815796,0.5295569896697998,0.5623274575319019,2,keep,
L3_N62ed0091,L3_Na5cf0ba6,0.24296696484088898,0.24296696484088898,0.242966958836151,1,keep,
L3_N62ed0091,L3_Na7c6a537,0.19497445225715637,0.19497445225715637,0.1949744473366101,1,keep,
L3_N62ed0091,L3_Nb328f7fc,0.18891245126724243,0.18918222188949585,0.1894519734929546,2,keep,
L3_N62ed0091,L3_Nb394347b,0.3328569531440735,0.3625933825969696,0.3923298528652892,2,keep,
L3_N62ed0091,L3_Nd3c80123,0.18987108767032623,0.18987108767032623,0.1898710865033623,1,keep,
L3_N62ed0091,L3_Nd571b089,0.17980261147022247,0.17980261147022247,0.1798026137533722,1,keep,
L3_N62ed0091,L3_Ne42076c0,0.42443788051605225,0.436991810798645,0.4495457718310868,2,keep,
L3_N62ed0091,L3_Ne55e384d,0.4248300790786743,0.4408736824989319,0.456917289118809,2,keep,
L3_N62ed0091,L3_Ned79e54c,0.49195289611816406,0.5306257009506226,0.5692985140426654,2,keep,
L3_N62ed0091,L3_Nfc162f8c,0.4734894037246704,0.4883928596973419,0.5032963137657296,2,keep,
L3_N640a2992,L3_N8b934feb,0.24835799634456635,0.24835799634456635,0.2483579994126724,1,keep,
L3_N640a2992,L3_N90c2cae1,0.37440693378448486,0.3919735550880432,0.4095401633883203,2,keep,
L3_N640a2992,L3_N97559905,0.2991507649421692,0.3013736605644226,0.303596543866975,2,keep,
L3_N640a2992,L3_Na5cf0ba6,0.20260189473628998,0.20260189473628998,0.2026018930768826,1,keep,
L3_N640a2992,L3_Nc594b785,0.2566806674003601,0.27747422456741333,0.2982678142881612,2,keep,
L3_N640a2992,L3_Nd551ce89,0.40937021374702454,0.4403267502784729,0.4712832834778493,2,keep,
L3_N65606e29,L3_N70eeee1d,0.18887270987033844,0.18887270987033844,0.188872716358815,1,keep,
L3_N65606e29,L3_N77a3b68b,0.1953640580177307,0.19648925960063934,0.1976144680120243,2,keep,
L3_N65606e29,L3_N8f8e91cf,0.45461034774780273,0.49166953563690186,0.5287286982807319,2,keep,
L3_N65606e29,L3_N98ef0212,0.22987967729568481,0.23256778717041016,0.2352559101485273,2,keep,
L3_N65606e29,L3_Nb2d030f0,0.1987718641757965,0.1987718641757965,0.1987718703730713,1,keep,
L3_N65606e29,L3_Nb328f7fc,0.19842886924743652,0.19850240647792816,0.1985759232687798,2,keep,
L3_N65606e29,L3_Nc5166684,0.4683859348297119,0.5006614923477173,0.5329369758620607,2,keep,
L3_N65606e29,L3_Nc56580b0,0.2604597508907318,0.2604597508907318,0.2604597593181808,1,keep,
L3_N65606e29,L3_Nc92a3618,0.1778700351715088,0.1778700351715088,0.177870042607859,1,keep,
L3_N65606e29,L3_Nd290d812,0.2980450987815857,0.2984900176525116,0.2989349313549629,2,keep,
L3_N65606e29,L3_Nd571b089,0.2098483443260193,0.2098483443260193,0.2098483402163286,1,keep,
L3_N65606e29,L3_Nf8bb4ea7,0.20136874914169312,0.2046746015548706,0.2079804604712007,2,keep,
L3_N701e7011,L3_N82cdf37d,0.36154502630233765,0.36154502630233765,0.3615450220399084,1,keep,
L3_N701e7011,L3_N90c2cae1,0.19726073741912842,0.19726073741912842,0.1972607401248952,1,keep,
L3_N701e7011,L3_N965cfc12,0.1778700351715088,0.1778700351715088,0.177870042607859,1,keep,
L3_N701e7011,L3_N9ae5e272,0.4063085913658142,0.4634491801261902,0.520589766640245,2,keep,
L3_N701e7011,L3_Nba68b284,0.17984305322170258,0.17984305322170258,0.179843050315312,1,keep,
L3_N701e7011,L3_Nbf6e7bf3,0.42215296626091003,0.4293745756149292,0.436596164359029,2,keep,
L3_N701e7011,L3_Ne455f9ae,0.19362902641296387,0.19362902641296387,0.1936290278550649,1,keep,
L3_N701e7011,L3_Ne96a4ba3,0.1826896220445633,0.1826896220445633,0.1826896184193816,1,keep,
L3_N701e7011,L3_Nfb48b97b,0.18951186537742615,0.18951186537742615,0.1895118648931923,1,keep,
L3_N70eeee1d,L3_N888d7345,0.19661149382591248,0.19661149382591248,0.1966114998154416,1,keep,
L3_N70eeee1d,L3_N98ef0212,0.18066154420375824,0.18066154420375824,0.1806615483259303,1,keep,
L3_N70eeee1d,L3_N9c47a867,0.2810157835483551,0.29837608337402344,0.3157364132252403,2,keep,
L3_N70eeee1d,L3_Nd571b089,0.18354585766792297,0.18354585766792297,0.1835458567639303,1,keep,
L3_N70eeee1d,L3_Ne42076c0,0.5594673156738281,0.581048309803009,0.6026292924191495,2,keep,
L3_N70eeee1d,L3_Ne55e384d,0.37049832940101624,0.37944817543029785,0.3883980507073248,2,keep,
L3_N70eeee1d,L3_Ned79e54c,0.2835184335708618,0.2835184335708618,0.2835184197895701,1,keep,
L3_N70eeee1d,L3_Nfc162f8c,0.34688079357147217,0.3620135486125946,0.3771462796081986,2,keep,
L3_N71ce64b1,L3_N724f0a0b,0.1672547608613968,0.1672547608613968,0.1672547633876585,1,keep,
L3_N71ce64b1,L3_N888d7345,0.1662588119506836,0.1662588119506836,0.166258812764819,1,keep,
L3_N71ce64b1,L3_N8f8e91cf,0.1612263023853302,0.1612263023853302,0.1612262987328471,1,keep,
L3_N71ce64b1,L3_N9a9d4b5c,0.1724182665348053,0.1749567836523056,0.1774953036069562,2,keep,
L3_N71ce64b1,L3_Na04441bf,0.1796022653579712,0.18169990181922913,0.1837975224268293,2,keep,
L3_N71ce64b1,L3_Na6c4ae61,0.17975479364395142,0.18172582983970642,0.1836968655695893,2,keep,
L3_N71ce64b1,L3_Na7c6a537,0.179377943277359,0.179377943277359,0.1793779368022739,1,keep,
L3_N71ce64b1,L3_Nb1103d45,0.18690833449363708,0.18969346582889557,0.1924785983656833,2,keep,
L3_N71ce64b1,L3_Nc21e1f2f,0.34371089935302734,0.36543217301368713,0.3871534758973623,2,keep,
L3_N71ce64b1,L3_Nca0d54be,0.17516428232192993,0.17819565534591675,0.1812270286940897,2,keep,
L3_N71ce64b1,L3_Ne6cde812,0.16860485076904297,0.17269544303417206,0.1767860401321768,2,keep,
L3_N71ce64b1,L3_Ned79e54c,0.1677938997745514,0.1677938997745514,0.1677938925206334,1,keep,
L3_N71ce64b1,L3_Nef0fcc52,0.45982086658477783,0.5048346519470215,0.5498484492694385,2,keep,
L3_N71ce64b1,L3_Nf8276134,0.18212878704071045,0.1843796819448471,0.1866305762825321,2,keep,
L3_N724f0a0b,L3_N9a9d4b5c,0.15091587603092194,0.15091587603092194,0.1509158774721479,1,keep,
L3_N724f0a0b,L3_Na6c4ae61,0.17279793322086334,0.17279793322086334,0.1727979317532576,1,keep,
L3_N724f0a0b,L3_Na7c6a537,0.17699885368347168,0.17699885368347168,0.1769988589872268,1,keep,
L3_N724f0a0b,L3_Naeed249a,0.16076906025409698,0.16076906025409698,0.1607690649572558,1,keep,
L3_N724f0a0b,L3_Nb1103d45,0.17325986921787262,0.17547887563705444,0.1776978791273053,2,keep,
L3_N724f0a0b,L3_Nb328f7fc,0.12808579206466675,0.13219717144966125,0.1363085705783297,2,keep,
L3_N724f0a0b,L3_Nc21e1f2f,0.15012986958026886,0.15012986958026886,0.150129866495192,1,keep,
L3_N724f0a0b,L3_Nc3d125b3,0.3450738787651062,0.3486224114894867,0.3521709511615425,2,keep,
L3_N724f0a0b,L3_Nc3e4e468,0.15831692516803741,0.15831692516803741,0.1583169325889626,1,keep,
L3_N724f0a0b,L3_Nca0d54be,0.15581777691841125,0.15581777691841125,0.1558177707184047,1,keep,
L3_N724f0a0b,L3_Nd3c80123,0.15693247318267822,0.15693247318267822,0.1569324777183443,1,keep,
L3_N724f0a0b,L3_Ne6cde812,0.15557974576950073,0.1555974781513214,0.1556151984443973,2,keep,
L3_N724f0a0b,L3_Nea04744e,0.2349575161933899,0.2530405521392822,0.2711236006182734,2,keep,
